Year,Duration,Rating,Votes,Genre_Action,Genre_Adventure,Genre_Animation,Genre_Biography,Genre_Comedy,Genre_Crime,Genre_Documentary,Genre_Drama,Genre_Family,Genre_Fantasy,Genre_History,Genre_Horror,Genre_Music,Genre_Musical,Genre_Mystery,Genre_News,Genre_Romance,Genre_Sci-Fi,Genre_Sport,Genre_Thriller,Genre_Unknown,Genre_War,Genre_Western,Director_Avg_Rating,Actor 1_Avg_Rating,Actor 2_Avg_Rating,Actor 3_Avg_Rating,Num_Genres,Decade_1940s,Decade_1950s,Decade_1960s,Decade_1970s,Decade_1980s,Decade_1990s,Decade_2000s,Decade_2010s
1992,168.0,5.7,316.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.526666666666667,5.742537313432836,6.348,4.7,3,False,False,False,False,False,True,False,False
1986,117.0,5.4,169.0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.436,5.714285714285714,4.828571428571428,4.74,3,False,False,False,False,True,False,False,False
1993,139.0,5.3,26.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.833333333333333,5.125,5.220000000000001,5.209090909090909,2,False,False,False,False,False,True,False,False
2020,143.0,7.5,35.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.9799999999999995,7.5,7.45,7.5,2,False,False,False,False,False,False,False,True
1956,138.0,6.6,8.0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.971428571428571,6.375,6.715000000000001,6.844444444444445,2,False,True,False,False,False,False,False,False
2003,235.0,6.7,51.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,6.550000000000001,7.300000000000001,5.7375,6.7,3,False,False,False,False,False,False,True,False
2005,164.0,5.0,161.0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,5.0,5.2,5.0,5.04,3,False,False,False,False,False,False,True,False
1981,140.0,5.7,12.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,5.532500000000001,6.25,6.428,2,False,False,False,False,True,False,False,False
2015,132.29447957614084,7.4,19.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.466666666666666,5.5,7.4,1,False,False,False,False,False,False,False,True
2019,121.0,6.1,50.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.1,6.1,6.385714285714286,6.1,1,False,False,False,False,False,False,False,True
1995,143.0,4.6,195.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.571428571428571,6.025531914893617,4.938709677419355,5.145454545454545,3,False,False,False,False,False,True,False,False
1980,157.0,5.4,36.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.27741935483871,6.426760563380282,5.592592592592593,6.576470588235294,1,False,False,False,True,False,False,False,False
1958,182.0,6.7,19.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.633333333333333,6.388571428571429,6.65,7.2250000000000005,1,False,True,False,False,False,False,False,False
2012,140.0,7.2,35.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.866666666666667,7.2,6.7,5.7375,3,False,False,False,False,False,False,False,True
2003,153.0,4.7,35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4.122222222222223,6.007142857142857,5.652941176470588,5.7375,3,False,False,False,False,False,False,True,False
1996,157.0,4.3,34.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.436,5.714285714285714,4.9972972972972975,5.523529411764706,2,False,False,False,False,False,True,False,False
1969,175.0,6.6,155.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,6.885714285714285,6.388571428571429,6.923076923076923,6.6,2,False,False,True,False,False,False,False,False
1935,132.29447957614084,6.8,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6.9,6.8,7.042857142857143,6.8,1,False,False,False,False,False,False,False,False
2009,65.0,5.5,6.0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.9,5.5,5.5,5.5,3,False,False,False,False,False,False,True,False
2009,66.0,6.3,6.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.9,6.7504,6.6235,6.521232876712329,1,False,False,False,False,False,False,True,False
2020,83.0,5.4,56.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.550000000000001,5.4,5.4,5.4,3,False,False,False,False,False,False,False,True
2015,132.0,8.2,35.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6.266666666666666,7.144444444444444,6.975,7.385714285714286,3,False,False,False,False,False,False,False,True
1988,165.0,4.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.220000000000001,5.300714285714286,5.283333333333333,5.341176470588235,2,False,False,False,False,True,False,False,False
2014,113.0,4.4,308.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.4,4.75,5.46,4.4,2,False,False,False,False,False,False,False,True
1969,132.29447957614084,6.2,12.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.3500000000000005,6.3,6.397674418604652,6.619047619047619,2,False,False,True,False,False,False,False,False
1998,127.0,6.8,302.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.414893617021277,6.681818181818182,5.792857142857143,5.279999999999999,1,False,False,False,False,False,True,False,False
1952,127.0,7.6,38.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.81,6.792307692307692,6.589655172413793,6.844444444444445,1,False,True,False,False,False,False,False,False
2015,139.0,7.3,35.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.8375,6.125,7.3,7.3,3,False,False,False,False,False,False,False,True
2001,132.29447957614084,6.5,13.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.5,6.6,5.229411764705882,5.65,1,False,False,False,False,False,False,True,False
1986,115.0,5.1,37.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8,4.78,5.866666666666667,5.1,1,False,False,False,False,True,False,False,False
1972,139.0,5.6,29.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.038461538461538,6.388571428571429,6.437837837837837,6.035,3,False,False,False,True,False,False,False,False
1955,120.0,8.4,5.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.863636363636363,6.7057692307692305,6.473333333333333,7.157142857142857,2,False,True,False,False,False,False,False,False
2005,142.0,6.0,35.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,5.322857142857143,5.281818181818182,5.0473684210526315,3,False,False,False,False,False,False,True,False
2020,135.0,7.6,35.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6,5.322857142857143,5.8136363636363635,7.166666666666667,3,False,False,False,False,False,False,False,True
2021,155.0,8.7,20.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8.7,8.7,5.883333333333333,8.7,1,False,False,False,False,False,False,False,False
1943,122.0,7.5,26.0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.6499999999999995,6.779999999999999,5.65,6.571428571428571,3,True,False,False,False,False,False,False,False
2011,113.0,6.8,35.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.033333333333334,6.883333333333333,5.45,6.175,3,False,False,False,False,False,False,False,True
2015,128.0,7.6,35.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.033333333333334,5.958333333333333,6.257142857142857,6.175,3,False,False,False,False,False,False,False,True
1976,133.0,7.2,48.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.776470588235294,6.007142857142857,6.199999999999999,5.791176470588235,2,False,False,False,True,False,False,False,False
2000,144.0,6.0,20.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4,6.0,6.0,5.8428571428571425,1,False,False,False,False,False,True,False,False
1983,132.29447957614084,5.8,88.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.483333333333333,5.303846153846154,6.3578947368421055,6.0649999999999995,3,False,False,False,False,True,False,False,False
1967,108.0,6.3,35.0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.314285714285715,6.172222222222222,7.5,5.4,2,False,False,True,False,False,False,False,False
1982,132.29447957614084,4.9,18.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.21875,5.303846153846154,5.55625,5.641666666666667,2,False,False,False,False,True,False,False,False
2002,132.29447957614084,5.1,7.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,4.164285714285714,4.855555555555556,5.2250000000000005,1,False,False,False,False,False,False,True,False
1990,217.0,4.2,40.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.2,5.300714285714286,6.075,4.895652173913043,3,False,False,False,False,True,False,False,False
1995,162.0,6.5,414.0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.8076923076923075,5.391666666666667,5.120588235294117,5.791176470588235,3,False,False,False,False,False,True,False,False
2019,120.0,7.3,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.3,7.3,5.2,7.3,1,False,False,False,False,False,False,False,True
2013,110.0,5.5,43.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,5.5,5.5,5.5,1,False,False,False,False,False,False,False,True
1979,111.0,6.9,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,4.747058823529412,5.303846153846154,5.55625,5.621428571428572,2,False,False,False,True,False,False,False,False
1951,132.29447957614084,7.1,135.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.85,6.995454545454546,6.942857142857143,6.85,2,False,True,False,False,False,False,False,False
1984,171.0,6.9,47.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,7.014285714285714,6.25,6.233333333333333,1,False,False,False,False,True,False,False,False
1997,144.0,4.5,589.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.775,5.4817073170731705,5.4875,5.361538461538462,3,False,False,False,False,False,True,False,False
1995,122.0,7.6,73.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.8999999999999995,6.6375,7.6,7.6,1,False,False,False,False,False,True,False,False
1984,136.0,4.6,9.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.765217391304348,5.303846153846154,4.333333333333333,4.618181818181818,3,False,False,False,False,True,False,False,False
2000,156.0,5.0,233.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.653333333333333,6.3100000000000005,5.587999999999999,4.95,2,False,False,False,False,False,True,False,False
1995,140.0,7.2,67.0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.2,7.0,7.2,7.2,2,False,False,False,False,False,True,False,False
2019,104.0,8.1,31.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.1,8.1,8.1,8.1,1,False,False,False,False,False,False,False,True
1970,131.0,3.8,6.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.411111111111111,5.3,3.8,6.344444444444445,1,False,False,True,False,False,False,False,False
1965,128.0,5.6,27.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.0,6.033333333333334,6.437837837837837,6.875,3,False,False,True,False,False,False,False,False
1966,136.0,3.8,9.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,5.4,3.8,5.585714285714286,1,False,False,True,False,False,False,False,False
1965,132.29447957614084,6.7,15.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.131578947368421,6.251851851851852,6.437837837837837,5.621428571428572,2,False,False,True,False,False,False,False,False
2002,99.0,4.5,11.0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.5,4.164285714285714,4.5,4.285714285714286,3,False,False,False,False,False,False,True,False
2008,120.0,3.9,35.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.466666666666667,5.4817073170731705,5.8136363636363635,5.7375,3,False,False,False,False,False,False,True,False
1966,132.29447957614084,6.0,8.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7,5.903333333333333,6.0,6.688888888888889,1,False,False,True,False,False,False,False,False
2008,127.0,6.9,14.0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.9,6.9,6.9,6.9,2,False,False,False,False,False,False,True,False
2006,113.0,4.4,460.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.67,5.142465753424657,3.784615384615385,5.25625,3,False,False,False,False,False,False,True,False
2004,121.0,2.6,93.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.4655172413793105,5.133333333333333,3.2,4.4,2,False,False,False,False,False,False,True,False
2017,101.0,7.4,238.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.4,7.4,7.4,7.4,1,False,False,False,False,False,False,False,True
1985,160.0,7.1,104.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.929411764705883,6.4368,6.223076923076923,5.56923076923077,3,False,False,False,False,True,False,False,False
1980,103.0,5.2,20.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.166666666666667,5.2,5.61,6.211111111111111,2,False,False,False,True,False,False,False,False
1954,133.0,6.9,257.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.0,6.792307692307692,7.0,6.9,2,False,True,False,False,False,False,False,False
1973,118.0,6.3,30.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.075,6.4368,6.781818181818181,6.3,1,False,False,False,True,False,False,False,False
1944,132.29447957614084,2.5,16.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.5,2.5,2.5,2.5,2,True,False,False,False,False,False,False,False
2006,116.0,7.3,35.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.766666666666667,6.21304347826087,6.425,5.3999999999999995,3,False,False,False,False,False,False,True,False
1977,123.0,6.4,37.0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65,7.014285714285714,6.58,5.809523809523809,3,False,False,False,True,False,False,False,False
2016,136.0,7.3,35.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,5.666666666666667,6.063247863247863,6.9,6.9,3,False,False,False,False,False,False,False,True
2009,115.0,4.0,68.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5833333333333335,4.4714285714285715,3.925,3.825,2,False,False,False,False,False,False,True,False
1968,160.0,6.8,53.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.85,7.1,6.8,6.68125,1,False,False,True,False,False,False,False,False
1953,132.29447957614084,7.3,17.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.396428571428571,6.5,7.3,6.483333333333333,1,False,True,False,False,False,False,False,False
1973,126.0,5.8,9.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8,5.8100000000000005,6.866666666666667,6.268,3,False,False,False,True,False,False,False,False
1965,121.0,6.9,182.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,6.966666666666666,6.792307692307692,6.561904761904763,6.779999999999999,2,False,False,True,False,False,False,False,False
1980,132.29447957614084,3.3,7.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.25,4.7375,5.3,3.3,3,False,False,False,True,False,False,False,False
2010,140.0,4.1,35.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.6499999999999995,6.063247863247863,6.257142857142857,5.08,3,False,False,False,False,False,False,True,False
1965,125.0,6.3,10.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.725,6.033333333333334,5.7,6.966666666666666,3,False,False,True,False,False,False,False,False
1938,158.0,6.4,10.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.4,6.4,6.766666666666667,6.4,1,False,False,False,False,False,False,False,False
2016,120.0,7.5,27.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.5,7.5,7.5,7.5,1,False,False,False,False,False,False,False,True
2011,132.29447957614084,4.2,325.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.866666666666667,6.381818181818182,6.050000000000001,4.0600000000000005,2,False,False,False,False,False,False,False,True
1995,132.29447957614084,4.9,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.7,4.6625,4.9,4.9,1,False,False,False,False,False,True,False,False
2010,135.0,2.6,35.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.325,5.4817073170731705,5.7555555555555555,5.721428571428571,2,False,False,False,False,False,False,True,False
1965,127.0,6.3,17.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.075,5.903333333333333,6.15,6.166666666666667,3,False,False,True,False,False,False,False,False
1994,160.0,5.2,133.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.79,5.303846153846154,5.5125,4.35,2,False,False,False,False,False,True,False,False
1986,132.29447957614084,6.8,14.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.8,5.532500000000001,6.25,4.9350000000000005,1,False,False,False,False,True,False,False,False
1982,151.0,6.4,73.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.555555555555555,5.742537313432836,5.714285714285714,6.576470588235294,2,False,False,False,False,True,False,False,False
2006,111.0,2.6,300.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.833333333333333,5.022033898305085,3.784615384615385,4.511111111111111,3,False,False,False,False,False,False,True,False
1966,159.0,7.9,746.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6.7125,6.876470588235295,6.815625,7.75,3,False,False,True,False,False,False,False,False
1966,172.0,7.7,35.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,7.09375,6.7057692307692305,6.656000000000001,6.6000000000000005,3,False,False,True,False,False,False,False,False
2003,143.0,5.9,525.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.333333333333333,6.730232558139535,5.1000000000000005,6.266666666666667,1,False,False,False,False,False,False,True,False
1990,132.29447957614084,4.5,52.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,5.142465753424657,4.977777777777778,5.633333333333333,2,False,False,False,False,True,False,False,False
1994,169.0,6.3,89.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.171428571428572,6.3,6.7,6.24,2,False,False,False,False,False,True,False,False
1961,132.29447957614084,3.9,15.0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.9,5.7,5.7,5.421428571428572,3,False,False,True,False,False,False,False,False
1985,116.0,6.3,27.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.436,5.714285714285714,5.714285714285714,6.233333333333333,1,False,False,False,False,True,False,False,False
2011,125.0,2.5,351.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.75,5.742537313432836,5.9714285714285715,5.496,3,False,False,False,False,False,False,False,True
2005,152.0,5.5,35.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.67,5.142465753424657,4.938709677419355,4.33,3,False,False,False,False,False,False,True,False
2019,153.0,5.4,43.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.033333333333334,5.4,5.4,5.191666666666666,1,False,False,False,False,False,False,False,True
2017,108.0,1.8,262.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1.8,3.8,2.94,1.8,2,False,False,False,False,False,False,False,True
2000,143.0,3.0,560.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3.0,5.125,4.3,5.43,2,False,False,False,False,False,True,False,False
2009,155.0,6.0,210.0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6.730769230769231,4.779999999999999,6.0,6.0,3,False,False,False,False,False,False,True,False
2001,148.0,4.9,311.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8578947368421055,5.322857142857143,5.4875,5.3,1,False,False,False,False,False,False,True,False
2015,107.0,4.0,9.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,5.16,4.0,4.0,1,False,False,False,False,False,False,False,True
2016,106.0,2.6,840.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4.433333333333334,2.8285714285714287,2.6,6.428,3,False,False,False,False,False,False,False,True
2010,95.0,7.2,35.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.683333333333334,5.825,7.2,7.2,2,False,False,False,False,False,False,True,False
2016,104.0,4.3,860.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.683333333333334,4.3,5.15,4.8,1,False,False,False,False,False,False,False,True
1989,127.0,5.1,13.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.1,5.1,4.9,4.685714285714285,1,False,False,False,False,True,False,False,False
1963,149.0,7.4,394.0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,7.09375,6.792307692307692,6.665384615384616,6.65,3,False,False,True,False,False,False,False,False
2010,122.0,2.4,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2.4,3.8,2.4,4.4,1,False,False,False,False,False,False,True,False
2001,138.0,5.3,52.0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.328571428571428,5.3,5.3,5.3,3,False,False,False,False,False,False,True,False
1984,132.29447957614084,6.2,20.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.725,5.3125,6.5,5.641666666666667,3,False,False,False,False,True,False,False,False
2011,120.0,5.3,243.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.3,6.164285714285714,5.2,5.3,3,False,False,False,False,False,False,False,True
1971,175.0,7.2,223.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7.09375,6.792307692307692,6.437837837837837,7.2,2,False,False,False,True,False,False,False,False
1996,146.0,6.2,483.0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.733333333333333,5.125,5.972727272727273,6.2,3,False,False,False,False,False,True,False,False
2012,130.0,5.8,35.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.8,5.185714285714285,6.18,5.955172413793103,3,False,False,False,False,False,False,False,True
1978,103.0,5.9,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.9,5.303846153846154,5.2,6.0307692307692315,1,False,False,False,True,False,False,False,False
2009,132.0,6.2,589.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.014285714285714,5.866666666666667,6.2,6.220000000000001,2,False,False,False,False,False,False,True,False
1984,120.0,6.1,22.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.3625,4.959999999999999,6.1,5.5,1,False,False,False,False,True,False,False,False
2018,125.0,3.1,125.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.1,5.12,5.2,3.3000000000000003,2,False,False,False,False,False,False,False,True
2014,73.0,7.0,10.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,7.0,7.0,7.0,1,False,False,False,False,False,False,False,True
2020,68.0,5.7,23.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,5.550000000000001,5.7,5.7,5.7,3,False,False,False,False,False,False,False,True
1982,195.0,6.7,48.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.9799999999999995,5.41,5.718181818181818,6.1875,1,False,False,False,False,True,False,False,False
1982,155.0,5.0,11.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.446153846153846,6.38,5.523809523809524,5.983333333333333,1,False,False,False,False,True,False,False,False
1985,140.0,5.4,236.0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.081818181818182,5.123636363636364,5.718181818181818,5.983333333333333,3,False,False,False,False,True,False,False,False
2012,117.0,4.7,35.0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.283333333333333,5.765,5.035,5.0,3,False,False,False,False,False,False,False,True
